persona_id,env_name,noise_pair,seed,step,method,method_p1,method_p2,reward_p1,reward_p2,lambda_step,distance_to_nash,avg_grad_norm_p1,avg_grad_norm_p2,avg_noise_norm_p1,avg_noise_norm_p2
ipd:defective:1,ipd,"0.2,0.2",1,9,ew_lola,ew_lola,standard,26.602441871704986,29.453091645283614,0.0690834435809882,,2.7313542889426783,3.3558333240230147,0.6591550802779634,0.6668142535783
ipd:defective:1,ipd,"0.5,0.2",0,0,standard,standard,standard,94.51973856673249,21.724559254923395,0.14953487812212204,,11.406963307917925,4.9871173686181285,0.9659368261289192,0.8231357130921565
ipd:defective:1,ipd,"0.5,0.2",0,1,standard,standard,standard,55.62293876855435,35.479822933328265,0.13042371500610728,,10.033769628108395,7.352178069430471,1.2733980776344649,0.7799373446659252
ipd:defective:1,ipd,"0.5,0.2",0,2,standard,standard,standard,27.1528183510881,46.840746569355055,0.11618404012127041,,7.441950911200123,9.146446949266915,1.498078303878611,0.732282440717105
ipd:defective:1,ipd,"0.5,0.2",0,3,standard,standard,standard,25.489474017899788,43.232395163259014,0.10511205190671433,,6.1871636865787485,7.620417815316135,1.5618284822610793,0.7040812593886421
ipd:defective:1,ipd,"0.5,0.2",0,4,standard,standard,standard,26.273227069458784,34.51675724633774,0.09622504486493763,,5.572184628413565,6.4502360696926315,1.4886706733590218,0.7086395705925149
ipd:defective:1,ipd,"0.5,0.2",0,5,standard,standard,standard,26.44113221525158,31.9332589933952,0.08891397050194613,,5.01642763550062,5.548015380969946,1.4394473194203776,0.6674456292339862
ipd:defective:1,ipd,"0.5,0.2",0,6,standard,standard,standard,26.3067045371669,30.549321902879154,0.08278001303808509,,4.54478357732919,4.879567445276919,1.423619368180366,0.7244387502573397
ipd:defective:1,ipd,"0.5,0.2",0,7,standard,standard,standard,26.45325652446584,29.09822989675083,0.07755040492517497,,4.148635637308244,4.3620112947403555,1.4809640337496393,0.7107937049847682
ipd:defective:1,ipd,"0.5,0.2",0,8,standard,standard,standard,26.484002253292196,28.093076477652843,0.07303188161984392,,3.801950782382937,3.950220533786625,1.5099456144990668,0.6867766742448741
ipd:defective:1,ipd,"0.5,0.2",0,9,standard,standard,standard,26.459580245833745,27.65484494596142,0.0690834435809882,,3.502227081317882,3.615021448270435,1.5318091560050535,0.6800303023241207
ipd:defective:1,ipd,"0.5,0.2",0,0,ew,ew,standard,75.5949625966309,44.57176868718026,0.14953487812212204,,11.406963307917925,4.9871173686181285,1.8423883468438111,0.576087362466958
ipd:defective:1,ipd,"0.5,0.2",0,1,ew,ew,standard,54.492060329577946,50.999223154997686,0.13042371500610728,,11.69144140346809,6.422449725345013,1.7415033108396911,0.5911556417378805
ipd:defective:1,ipd,"0.5,0.2",0,2,ew,ew,standard,31.081943846245718,58.84232431152021,0.11618404012127041,,11.321089321270753,7.339452195322299,1.674877265095951,0.6182061128271491
ipd:defective:1,ipd,"0.5,0.2",0,3,ew,ew,standard,23.385209448676036,59.340725306190066,0.10511205190671433,,10.057757055350356,6.940807036509987,1.5475960346917539,0.5866335782906302
ipd:defective:1,ipd,"0.5,0.2",0,4,ew,ew,standard,22.000978804966056,56.71993125014334,0.09622504486493763,,9.16059022453801,6.07657493116522,1.4781640321002372,0.6405446743458236
ipd:defective:1,ipd,"0.5,0.2",0,5,ew,ew,standard,21.79935859652765,53.76949609267364,0.08891397050194613,,8.537006038165421,5.342522043572274,1.4661065455822142,0.6038620467241486
ipd:defective:1,ipd,"0.5,0.2",0,6,ew,ew,standard,21.88487281048802,50.81757211052915,0.08278001303808509,,8.072353766976786,4.757014987955989,1.4880003695081345,0.606906921658509
ipd:defective:1,ipd,"0.5,0.2",0,7,ew,ew,standard,21.978183384318186,48.40387808287924,0.07755040492517497,,7.695810298452665,4.285011238171813,1.4905313886203486,0.6043098547798855
ipd:defective:1,ipd,"0.5,0.2",0,8,ew,ew,standard,22.203732660014218,46.127759466014126,0.07303188161984392,,7.375696375323461,3.895426932632946,1.4271843379131481,0.6366273876465348
ipd:defective:1,ipd,"0.5,0.2",0,9,ew,ew,standard,22.464727263841887,44.245928350581856,0.0690834435809882,,7.090979968953524,3.5703151394129016,1.4858228072352093,0.622007463481049
ipd:defective:1,ipd,"0.5,0.2",0,0,lola,lola,standard,92.73293926576169,22.447702543944242,0.14953487812212204,,11.406963307917925,4.9871173686181285,1.4475285093411665,0.4907114421278176
ipd:defective:1,ipd,"0.5,0.2",0,1,lola,lola,standard,65.60681554800783,23.044357225978416,0.13042371500610728,,10.578450214270116,6.445180798877839,1.5275401243020819,0.7248797583513031
ipd:defective:1,ipd,"0.5,0.2",0,2,lola,lola,standard,33.50493961244532,32.944284878029684,0.11618404012127041,,7.561840299821765,7.776360853118867,1.4661194180267332,0.6130442673003756
ipd:defective:1,ipd,"0.5,0.2",0,3,lola,lola,standard,30.508634683183658,33.3250721622112,0.10511205190671433,,5.908381143733874,6.494120891359121,1.5299442943320654,0.6428047369587118
ipd:defective:1,ipd,"0.5,0.2",0,4,lola,lola,standard,28.975776405949176,33.19435500183272,0.09622504486493763,,4.773623706974467,5.566762001824726,1.4066226214838917,0.669810146605563
ipd:defective:1,ipd,"0.5,0.2",0,5,lola,lola,standard,28.172770998672856,32.02516160272477,0.08891397050194613,,4.06653173415691,4.887596849437504,1.4356069276651915,0.6589175242439852
ipd:defective:1,ipd,"0.5,0.2",0,6,lola,lola,standard,27.430544232511846,31.556446134183396,0.08278001303808509,,3.5851161383669337,4.361218393251009,1.4465535073115985,0.6926184353479624
ipd:defective:1,ipd,"0.5,0.2",0,7,lola,lola,standard,27.184015337779304,29.95970079330805,0.07755040492517497,,3.2399677768561377,3.9406209933242375,1.5283419964226628,0.6859303299429858
ipd:defective:1,ipd,"0.5,0.2",0,8,lola,lola,standard,27.061070007411097,28.55047677847476,0.07303188161984392,,2.9566744168759125,3.5917644674210214,1.5129309091008365,0.6866300409371353
ipd:defective:1,ipd,"0.5,0.2",0,9,lola,lola,standard,26.957588731007633,28.088533574598667,0.0690834435809882,,2.7168846193935243,3.300535137402059,1.4715836574196346,0.6745313209895147
ipd:defective:1,ipd,"0.5,0.2",0,0,ew_lola,ew_lola,standard,75.57958297100569,44.30194054443094,0.14953487812212204,,11.406963307917925,4.9871173686181285,1.8217165999005684,0.4766579081049751
ipd:defective:1,ipd,"0.5,0.2",0,1,ew_lola,ew_lola,standard,56.20121863829784,49.132159457441254,0.13042371500610728,,11.84753761130769,6.164663154733423,1.4890423266476045,0.5417920226844202
ipd:defective:1,ipd,"0.5,0.2",0,2,ew_lola,ew_lola,standard,35.93233496927083,53.87541537524405,0.11618404012127041,,11.831589170960386,6.774680581699882,1.5951809019149303,0.6144680583205083
ipd:defective:1,ipd,"0.5,0.2",0,3,ew_lola,ew_lola,standard,26.331236472646488,54.57748305511007,0.10511205190671433,,10.59411207909995,6.519347345488721,1.5625505626736573,0.557364607373031
ipd:defective:1,ipd,"0.5,0.2",0,4,ew_lola,ew_lola,standard,24.107054342507436,52.710308034784326,0.09622504486493763,,9.539038758443663,5.779862139160966,1.4782023480204418,0.5862739293366619
ipd:defective:1,ipd,"0.5,0.2",0,5,ew_lola,ew_lola,standard,23.444575450152254,50.517927603685706,0.08891397050194613,,8.764134242152517,5.1129279602993885,1.5431572487977754,0.597766875804922
ipd:defective:1,ipd,"0.5,0.2",0,6,ew_lola,ew_lola,standard,23.638786610493423,47.726689084594184,0.08278001303808509,,8.208270160472818,4.564491954470049,1.5336394721719355,0.5948573047909502
ipd:defective:1,ipd,"0.5,0.2",0,7,ew_lola,ew_lola,standard,23.750094081200583,45.19335015417231,0.07755040492517497,,7.764376330895312,4.126301206959364,1.5249926764134463,0.612281510125439
ipd:defective:1,ipd,"0.5,0.2",0,8,ew_lola,ew_lola,standard,23.784222264338418,43.39850307806634,0.07303188161984392,,7.380014058837296,3.759320379126978,1.520109798907123,0.6236007597955847
ipd:defective:1,ipd,"0.5,0.2",0,9,ew_lola,ew_lola,standard,24.091873825058247,41.43252398015929,0.0690834435809882,,7.041146849180249,3.4506346550723768,1.5621935740918835,0.6224275844260837
ipd:defective:1,ipd,"0.5,0.2",1,0,standard,standard,standard,93.75000425450966,21.609800230805533,0.14953487812212204,,11.759071261549998,5.065794929083144,1.8449790018332293,0.6696900828675411
ipd:defective:1,ipd,"0.5,0.2",1,1,standard,standard,standard,56.412348215461755,32.27934724579919,0.13042371500610728,,9.994045301825135,7.230747698658556,1.5643254841940863,0.7536528280138705
ipd:defective:1,ipd,"0.5,0.2",1,2,standard,standard,standard,29.08263104156612,41.33189310826629,0.11618404012127041,,7.218071638169948,8.69659775624407,1.5911476683642125,0.7223886887207215
ipd:defective:1,ipd,"0.5,0.2",1,3,standard,standard,standard,27.013276950697342,38.99629196785545,0.10511205190671433,,5.716643435295533,7.228331501051457,1.5106462551781592,0.6550704670580477
ipd:defective:1,ipd,"0.5,0.2",1,4,standard,standard,standard,26.434794409596496,35.29042905980562,0.09622504486493763,,4.972768255692145,6.142889817613284,1.4657204985957022,0.6443575605041223
ipd:defective:1,ipd,"0.5,0.2",1,5,standard,standard,standard,26.56944453714751,32.17193755021642,0.08891397050194613,,4.4563466032933485,5.328355701461625,1.465241868407779,0.6222398280964628
ipd:defective:1,ipd,"0.5,0.2",1,6,standard,standard,standard,26.22103137177383,31.3907344820536,0.08278001303808509,,4.0178828681855965,4.711130020633631,1.4173262182872968,0.6467312605713212
ipd:defective:1,ipd,"0.5,0.2",1,7,standard,standard,standard,26.0162593889299,30.98253211454369,0.07755040492517497,,3.667860490454922,4.227911448754904,1.4991751345638966,0.6502414550670818
ipd:defective:1,ipd,"0.5,0.2",1,8,standard,standard,standard,26.050335188424413,29.787314100143522,0.07303188161984392,,3.3861622684640693,3.840317389874917,1.5168097367457163,0.6599401582651758
ipd:defective:1,ipd,"0.5,0.2",1,9,standard,standard,standard,26.073481061344232,28.809925388216843,0.0690834435809882,,3.1364076068344877,3.521497542693626,1.5492176967699085,0.6693796476727245
ipd:defective:1,ipd,"0.5,0.2",1,0,ew,ew,standard,76.4305297861909,43.91806242045925,0.14953487812212204,,11.759071261549998,5.065794929083144,1.1782035317295816,0.5155507836375293
ipd:defective:1,ipd,"0.5,0.2",1,1,ew,ew,standard,56.75443217374124,49.57079074426589,0.13042371500610728,,12.175133126423596,6.435505041664124,1.4803119445486619,0.5627914251922201
ipd:defective:1,ipd,"0.5,0.2",1,2,ew,ew,standard,31.27167947707506,58.72253734647281,0.11618404012127041,,11.950195781730729,7.415427343467883,1.6170721592981956,0.5843052518924222
ipd:defective:1,ipd,"0.5,0.2",1,3,ew,ew,standard,23.28920280544876,59.591008889134265,0.10511205190671433,,10.534510452211551,7.050330005421429,1.502617795961688,0.5801526646623341
ipd:defective:1,ipd,"0.5,0.2",1,4,ew,ew,standard,21.98797499201705,56.913161755983445,0.09622504486493763,,9.557515117171121,6.167919774116906,1.3843762454482373,0.6264045590603413
ipd:defective:1,ipd,"0.5,0.2",1,5,ew,ew,standard,21.76127863298197,54.23254528978162,0.08891397050194613,,8.876197457438133,5.427849660228646,1.3704050326889246,0.6369762008802727
ipd:defective:1,ipd,"0.5,0.2",1,6,ew,ew,standard,21.744211349232653,51.55686908675233,0.08278001303808509,,8.366943177438296,4.840253268581982,1.3567028015089035,0.6216391961406645
ipd:defective:1,ipd,"0.5,0.2",1,7,ew,ew,standard,22.199438164259078,48.53928266655992,0.07755040492517497,,7.964081011900871,4.36195133022765,1.3943254705900188,0.619548845334744
ipd:defective:1,ipd,"0.5,0.2",1,8,ew,ew,standard,22.474666428444365,45.880006378600086,0.07303188161984392,,7.623303754380847,3.973493461532393,1.3617696117148492,0.6411792783833196
ipd:defective:1,ipd,"0.5,0.2",1,9,ew,ew,standard,22.810609331444137,43.48697989656206,0.0690834435809882,,7.317763936230726,3.647720179652798,1.3978711358605709,0.6255985510306943
ipd:defective:1,ipd,"0.5,0.2",1,0,lola,lola,standard,93.0420868399169,20.878473777808278,0.14953487812212204,,11.759071261549998,5.065794929083144,1.6638211503331668,0.5408693152016365
ipd:defective:1,ipd,"0.5,0.2",1,1,lola,lola,standard,61.07234813004814,26.185606205835903,0.13042371500610728,,10.399286859220343,6.534080853636919,1.7057384088686809,0.5731425993777826
ipd:defective:1,ipd,"0.5,0.2",1,2,lola,lola,standard,32.07423174526526,33.072703783332315,0.11618404012127041,,7.501105920838565,7.855113466625468,1.7897291161278766,0.5613571238442713
ipd:defective:1,ipd,"0.5,0.2",1,3,lola,lola,standard,29.22835541547244,33.009399842854144,0.10511205190671433,,5.7205907963560225,6.481649496087225,1.6575602928864055,0.6158564698075257
ipd:defective:1,ipd,"0.5,0.2",1,4,lola,lola,standard,28.083004398862716,32.40432794538173,0.09622504486493763,,4.687123651676212,5.50220920180338,1.5704513955028865,0.6912790592243635
ipd:defective:1,ipd,"0.5,0.2",1,5,lola,lola,standard,27.532966707459153,31.939873881885557,0.08891397050194613,,4.0452197145790185,4.79178154481344,1.5518513047729974,0.6902120201809351
ipd:defective:1,ipd,"0.5,0.2",1,6,lola,lola,standard,27.07276519318077,30.717434186428203,0.08278001303808509,,3.5939046922950433,4.261380311090725,1.479841985285839,0.6800544139943344
ipd:defective:1,ipd,"0.5,0.2",1,7,lola,lola,standard,26.811807491532385,29.84593182658167,0.07755040492517497,,3.25666520264728,3.8346074415082736,1.4275171446237196,0.6689285397009735
ipd:defective:1,ipd,"0.5,0.2",1,8,lola,lola,standard,26.8799780122878,28.824706586305087,0.07303188161984392,,2.9791076438621085,3.4884204151887084,1.399031241467657,0.6775777222377608
ipd:defective:1,ipd,"0.5,0.2",1,9,lola,lola,standard,26.82647453013367,28.326301437744934,0.0690834435809882,,2.7438825142653362,3.2060906136041596,1.4375934798220005,0.6873842224711829
ipd:defective:1,ipd,"0.5,0.2",1,0,ew_lola,ew_lola,standard,75.7031946197148,44.064029328690545,0.14953487812212204,,11.759071261549998,5.065794929083144,1.8023947405832168,0.6853170701785734
ipd:defective:1,ipd,"0.5,0.2",1,1,ew_lola,ew_lola,standard,55.28783216015311,49.52914402236408,0.13042371500610728,,12.004314418872234,6.356865018833259,1.697921127396322,0.6845478939858283
ipd:defective:1,ipd,"0.5,0.2",1,2,ew_lola,ew_lola,standard,33.26262965394887,55.858076469613025,0.11618404012127041,,11.712478715824252,7.036828498299816,1.6262369627045439,0.5850952492132292
ipd:defective:1,ipd,"0.5,0.2",1,3,ew_lola,ew_lola,standard,24.9392451974857,56.67766569351592,0.10511205190671433,,10.35942101500008,6.645118533339318,1.603329311628067,0.6177776490413305
ipd:defective:1,ipd,"0.5,0.2",1,4,ew_lola,ew_lola,standard,23.433117181380524,54.073311128084846,0.09622504486493763,,9.332280198914045,5.841969771112209,1.6529683297639615,0.6367183244266416
ipd:defective:1,ipd,"0.5,0.2",1,5,ew_lola,ew_lola,standard,22.740763591681134,51.50581197580585,0.08891397050194613,,8.623331987152447,5.154693534590801,1.7394618445662262,0.6406484393647262
ipd:defective:1,ipd,"0.5,0.2",1,6,ew_lola,ew_lola,standard,23.003036403761907,48.85301430839353,0.08278001303808509,,8.093431371772049,4.590294508094943,1.6614500481111147,0.6786329087955675
ipd:defective:1,ipd,"0.5,0.2",1,7,ew_lola,ew_lola,standard,22.94447515772649,46.858698142886446,0.07755040492517497,,7.669738575677155,4.1424551369736795,1.6811797331180702,0.6668452182467435
ipd:defective:1,ipd,"0.5,0.2",1,8,ew_lola,ew_lola,standard,23.170541787358385,44.69680811924865,0.07303188161984392,,7.31882100106715,3.7734065863060744,1.6694082017873098,0.6724190889559291
ipd:defective:1,ipd,"0.5,0.2",1,9,ew_lola,ew_lola,standard,23.374001131867058,42.9078179385062,0.0690834435809882,,7.01211368821389,3.4665345090136213,1.6478877006949084,0.6668142535783
