game,noise_pair,noise_ratio,seed,step,method,method_p1,method_p2,reward_p1,reward_p2,lambda_step,distance_to_nash,avg_grad_norm_p1,avg_grad_norm_p2,avg_noise_norm_p1,avg_noise_norm_p2
rock_paper_scissors,"1,1",1.0,5,17,ew_lola,ew_lola,ew_lola,0.1708758231499922,-0.1708758231499922,0.07875406438792705,0.6681017728931274,0.15479261893215257,0.11885809738084278,1.5577243550349247,1.4863983096378086
rock_paper_scissors,"1,1",1.0,5,18,ew_lola,ew_lola,ew_lola,0.04022703136101363,-0.04022703136101363,0.07617178097721192,0.8061285892395783,0.15555259341280725,0.11820166953373902,1.5438326500843007,1.5659316413447526
rock_paper_scissors,"1,1",1.0,5,19,ew_lola,ew_lola,ew_lola,0.03326626694628254,-0.03326626694628254,0.07377879464668811,0.8168547141376342,0.16493459959694506,0.12037049931571411,1.5078529399254552,1.592309400590788
rock_paper_scissors,"1,1",1.0,5,20,ew_lola,ew_lola,ew_lola,0.11516253649107236,-0.11516253649107236,0.07155417527999328,0.8918049474216934,0.17356284127314656,0.12256107162846508,1.5038205382331054,1.578333525500484
rock_paper_scissors,"1,1",1.0,5,21,ew_lola,ew_lola,ew_lola,-0.0017643479037803,0.0017643479037803,0.06948002659548387,0.8196372858024858,0.1853143944767077,0.12026026682589185,1.5280615646529574,1.571979398976296
rock_paper_scissors,"1,1",1.0,5,22,ew_lola,ew_lola,ew_lola,0.14845724093941828,-0.14845724093941828,0.06754094983569713,0.8788625713290156,0.1924809432692995,0.12228022972198573,1.5479712579730422,1.5419713031410758
rock_paper_scissors,"1,1",1.0,5,23,ew_lola,ew_lola,ew_lola,0.2832808314384299,-0.2832808314384299,0.06572361810832018,0.9788911960055755,0.20178688453626137,0.11924601447009532,1.5333151963044627,1.5742015597158099
rock_paper_scissors,"1,1",1.0,5,24,ew_lola,ew_lola,ew_lola,0.36816136427735613,-0.36816136427735613,0.06401643550637473,0.955968320671049,0.21017751581566022,0.11642915285813146,1.5425172799008506,1.5861668298736353
rock_paper_scissors,"1,1",1.0,5,25,ew_lola,ew_lola,ew_lola,0.4584574931296457,-0.4584574931296457,0.06240926184855243,1.0840789747341901,0.21287806539865992,0.11671866032257364,1.5318978394767617,1.5985891996277557
rock_paper_scissors,"1,1",1.0,5,26,ew_lola,ew_lola,ew_lola,0.36253542152850327,-0.36253542152850327,0.06089318869085335,0.9279006957436237,0.21480121619093637,0.11799797744174419,1.5274771170781543,1.6306232135522118
rock_paper_scissors,"1,1",1.0,5,27,ew_lola,ew_lola,ew_lola,0.38138311687992976,-0.38138311687992976,0.05946035575013606,0.9560242368636092,0.21393318248020426,0.12022366655113324,1.5307347076038216,1.6499840763043483
rock_paper_scissors,"1,1",1.0,5,28,ew_lola,ew_lola,ew_lola,0.42620701798678695,-0.42620701798678695,0.058103799440689226,1.0079896990789536,0.21511186602202792,0.12085867841126494,1.4907235285190488,1.6347273289525477
rock_paper_scissors,"1,1",1.0,5,29,ew_lola,ew_lola,ew_lola,0.33271527207390295,-0.33271527207390295,0.05681732712391572,0.9310655742074321,0.21562910839759578,0.12211486740863448,1.526133859490023,1.5973103597465164
rock_paper_scissors,"1,1",1.0,5,30,ew_lola,ew_lola,ew_lola,0.34113947247303855,-0.34113947247303855,0.05559541209366371,0.9016425280555767,0.21855454676108518,0.12043247029232038,1.5575756357300128,1.629449652463333
rock_paper_scissors,"1,1",1.0,5,31,ew_lola,ew_lola,ew_lola,0.40644068275046497,-0.40644068275046497,0.05443310539518174,1.004693117209773,0.21820025900921955,0.12153776487888587,1.55793196839567,1.6493144899501146
rock_paper_scissors,"1,1",1.0,5,32,ew_lola,ew_lola,ew_lola,0.49565346613603195,-0.49565346613603195,0.05332596139588455,1.1541846407106888,0.2192267493015855,0.12269052350390046,1.602092076487142,1.6785984321345062
rock_paper_scissors,"1,1",1.0,5,33,ew_lola,ew_lola,ew_lola,0.5486678529553757,-0.5486678529553757,0.05226997465680818,1.210560195401285,0.2214373418667186,0.12282175420731004,1.581974067544924,1.695091826607789
rock_paper_scissors,"1,1",1.0,5,34,ew_lola,ew_lola,ew_lola,0.5996720799219399,-0.5996720799219399,0.05126152614234633,1.2592129696320138,0.22363708963012477,0.12222148950627122,1.5539546767040544,1.6743290318897297
rock_paper_scissors,"1,1",1.0,5,35,ew_lola,ew_lola,ew_lola,0.6621646440902484,-0.6621646440902484,0.05029733718731742,1.3135927983253675,0.22488687973612131,0.12173754275839703,1.5515212554935784,1.708866498297479
rock_paper_scissors,"1,1",1.0,5,36,ew_lola,ew_lola,ew_lola,0.6002111712909269,-0.6002111712909269,0.04937442994019986,1.247251711243831,0.22393696453135367,0.12216466591615739,1.5500204583642128,1.6882562671763381
rock_paper_scissors,"1,1",1.0,5,37,ew_lola,ew_lola,ew_lola,0.5912050128964865,-0.5912050128964865,0.04849009323851106,1.24922621127511,0.22382597208213117,0.12277066311608555,1.551587435964314,1.669687470095058
rock_paper_scissors,"1,1",1.0,5,38,ew_lola,ew_lola,ew_lola,0.6000957263323102,-0.6000957263323102,0.04764185306104214,1.2456097392368903,0.22451180017134256,0.12276473335307575,1.5615996406954953,1.6681867040679599
rock_paper_scissors,"1,1",1.0,5,39,ew_lola,ew_lola,ew_lola,0.5832823517979911,-0.5832823517979911,0.04682744685275263,1.231869103576409,0.2233810296914102,0.12429834556542647,1.5565910940831968,1.679546204674304
rock_paper_scissors,"1,1",1.0,6,0,standard,standard,standard,-0.031132436145475423,0.031132436145475423,0.2392558049953953,0.2722075334418604,0.020934697029911527,0.056395250209846634,0.8660848899383518,1.7192548805729917
rock_paper_scissors,"1,1",1.0,6,1,standard,standard,standard,0.014066267811708055,-0.014066267811708055,0.20867794400977166,0.3554845065911755,0.057324773065340784,0.05271632410780717,1.483373967462323,1.833455327747644
rock_paper_scissors,"1,1",1.0,6,2,standard,standard,standard,0.018657566879471052,-0.018657566879471052,0.18589446419403266,0.469296627635333,0.0733382232414963,0.07085981515505553,1.3186560155399834,1.8688356212502004
rock_paper_scissors,"1,1",1.0,6,3,standard,standard,standard,0.026379489675677104,-0.026379489675677104,0.16817928305074292,0.4667399424924199,0.08314109180892994,0.09449683297584009,1.229084807908376,1.8382071139424037
rock_paper_scissors,"1,1",1.0,6,4,standard,standard,standard,0.07176219624118774,-0.07176219624118774,0.1539600717839002,0.5233307841974605,0.09933218117705955,0.09797890883744481,1.1243274744101643,1.7837187568031259
rock_paper_scissors,"1,1",1.0,6,5,standard,standard,standard,-0.016460277920743588,0.016460277920743588,0.14226235280311383,0.5339165806289905,0.10868335155712783,0.10606159716084851,1.0283830716780853,2.0189373838342077
rock_paper_scissors,"1,1",1.0,6,6,standard,standard,standard,-0.03596283528523442,0.03596283528523442,0.13244802086093616,0.6488244521245471,0.11752991470230637,0.11255636331366906,0.9945183719837336,2.10932882336775
rock_paper_scissors,"1,1",1.0,6,7,standard,standard,standard,0.06534268934175835,-0.06534268934175835,0.12408064788027995,0.7680123560075148,0.13925805204872665,0.11172920405509187,1.0250447085241798,2.165381885809321
rock_paper_scissors,"1,1",1.0,6,8,standard,standard,standard,0.22888000845138132,-0.22888000845138132,0.11685101059175028,0.8775801195803804,0.17049130037020274,0.10057680593003937,1.2560449620130436,2.055683127674227
rock_paper_scissors,"1,1",1.0,6,9,standard,standard,standard,0.21342561321161369,-0.21342561321161369,0.1105335097295811,0.7689368027420715,0.19274422744230263,0.09550495108723503,1.289042860626952,2.1348506614019076
rock_paper_scissors,"1,1",1.0,6,10,standard,standard,standard,0.20416327729542055,-0.20416327729542055,0.1049594491341563,0.7217227537804944,0.20298927827910118,0.09271423672849179,1.3191104530048283,2.0679589174759445
rock_paper_scissors,"1,1",1.0,6,11,standard,standard,standard,0.33821394062404603,-0.33821394062404603,0.1,0.9126168003369958,0.20594209803532526,0.09140052088212497,1.462833652021316,1.9480559551049763
rock_paper_scissors,"1,1",1.0,6,12,standard,standard,standard,0.30246756056650714,-0.30246756056650714,0.09555497340559674,0.8709865526090921,0.20505375094376013,0.09724338231866449,1.4569238142846201,1.8895923162738544
rock_paper_scissors,"1,1",1.0,6,13,standard,standard,standard,0.27728772193992085,-0.27728772193992085,0.09154520639587191,0.8578493292413427,0.2046022713298505,0.10260536358194727,1.4424495384214746,1.819695673859514
rock_paper_scissors,"1,1",1.0,6,14,standard,standard,standard,0.25694892073330733,-0.25694892073330733,0.08790726862862501,0.8146792080704064,0.20381187398213452,0.10858038287897141,1.3979468338089154,1.852122576220214
rock_paper_scissors,"1,1",1.0,6,15,standard,standard,standard,0.2532981415613881,-0.2532981415613881,0.08458970107524513,0.7858164533425046,0.198094454126208,0.11338939819987108,1.4266859852602396,1.8337569356985621
rock_paper_scissors,"1,1",1.0,6,16,standard,standard,standard,0.2408834004111283,-0.2408834004111283,0.08155029115916466,0.7523569175040263,0.19768951625310813,0.11232623097955739,1.4268530801261725,1.866731444058161
rock_paper_scissors,"1,1",1.0,6,17,standard,standard,standard,0.23357003013552916,-0.23357003013552916,0.07875406438792705,0.7403639788663321,0.19160409749892993,0.10926058227118116,1.405146738878392,1.8315844659423444
rock_paper_scissors,"1,1",1.0,6,18,standard,standard,standard,0.22884872984761434,-0.22884872984761434,0.07617178097721192,0.7477286453267492,0.18863719778709875,0.10715693016783828,1.4135397391297289,1.8126771378576756
rock_paper_scissors,"1,1",1.0,6,19,standard,standard,standard,0.1938168013205473,-0.1938168013205473,0.07377879464668811,0.7001937386855003,0.1835912929237326,0.1066390918558416,1.3817951171790612,1.7852761115095501
rock_paper_scissors,"1,1",1.0,6,20,standard,standard,standard,0.17573829287742618,-0.17573829287742618,0.07155417527999328,0.9217400101213808,0.1785964235159902,0.1077943465580235,1.366728568695435,1.84198981709531
rock_paper_scissors,"1,1",1.0,6,21,standard,standard,standard,0.13838845800688931,-0.13838845800688931,0.06948002659548387,0.8852716464701149,0.17466260587107316,0.10887224984304128,1.3444242002312299,1.821643055170552
rock_paper_scissors,"1,1",1.0,6,22,standard,standard,standard,0.12991487855860578,-0.12991487855860578,0.06754094983569713,0.8000749736791207,0.17216179158415978,0.11110080845307577,1.3584070076506691,1.810166337670097
rock_paper_scissors,"1,1",1.0,6,23,standard,standard,standard,0.14790215599518364,-0.14790215599518364,0.06572361810832018,0.6913704823058942,0.17101627251831164,0.1140661890853727,1.3536519422209663,1.8102283311491405
rock_paper_scissors,"1,1",1.0,6,24,standard,standard,standard,0.14629163045923863,-0.14629163045923863,0.06401643550637473,0.7403596690103893,0.1671317056399626,0.11643549179625533,1.3557208685180686,1.7826355004376038
rock_paper_scissors,"1,1",1.0,6,25,standard,standard,standard,0.1506981949764613,-0.1506981949764613,0.06240926184855243,0.806298768716935,0.16527202796647628,0.11848175922529493,1.400692665445142,1.8245689863258643
rock_paper_scissors,"1,1",1.0,6,26,standard,standard,standard,0.14672939807236846,-0.14672939807236846,0.06089318869085335,0.721991092109218,0.161127132115556,0.1202092574087657,1.4012226616489722,1.84103271297692
rock_paper_scissors,"1,1",1.0,6,27,standard,standard,standard,0.089590466804552,-0.089590466804552,0.05946035575013606,0.6468327113941305,0.15635339288136846,0.12352830247075701,1.3864079544164123,1.8103230675221922
rock_paper_scissors,"1,1",1.0,6,28,standard,standard,standard,0.09022045360463023,-0.09022045360463023,0.058103799440689226,0.6919345391326714,0.15143305857084993,0.12758933420795115,1.3745001827147743,1.7553938663942739
rock_paper_scissors,"1,1",1.0,6,29,standard,standard,standard,0.07160869008110077,-0.07160869008110077,0.05681732712391572,0.8165497356664739,0.1467944202579652,0.13228311412030647,1.3718211852292677,1.728506763871652
rock_paper_scissors,"1,1",1.0,6,30,standard,standard,standard,0.01451604233400054,-0.01451604233400054,0.05559541209366371,0.5721372834418151,0.14271876984401885,0.13687022342110264,1.3837291669152487,1.7324463918285633
rock_paper_scissors,"1,1",1.0,6,31,standard,standard,standard,-0.017365517713668156,0.017365517713668156,0.05443310539518174,0.6641846776881846,0.13858560222802996,0.14163588431440172,1.4272595103628876,1.7090973470798123
rock_paper_scissors,"1,1",1.0,6,32,standard,standard,standard,0.22422793903407226,-0.22422793903407226,0.05332596139588455,0.9143500780713756,0.1344606199191974,0.14881799848263016,1.4263983546674466,1.744466855324371
rock_paper_scissors,"1,1",1.0,6,33,standard,standard,standard,0.07894515512459568,-0.07894515512459568,0.05226997465680818,0.8298278450112186,0.13252746179727287,0.15617096394851604,1.443640327643848,1.7445269027680699
rock_paper_scissors,"1,1",1.0,6,34,standard,standard,standard,-0.07298522920393086,0.07298522920393086,0.05126152614234633,0.792286218692963,0.12999385403057426,0.1642994138880088,1.4358127524749136,1.739081415360097
rock_paper_scissors,"1,1",1.0,6,35,standard,standard,standard,-0.2919349227309347,0.2919349227309347,0.05029733718731742,1.014258261802661,0.12658804360728768,0.17193281220255788,1.47367320433099,1.7324396115128147
rock_paper_scissors,"1,1",1.0,6,36,standard,standard,standard,-0.3634338335736622,0.3634338335736622,0.04937442994019986,1.0611487117768963,0.12371268859745474,0.17966854378876418,1.4884664170564144,1.7345812558080878
rock_paper_scissors,"1,1",1.0,6,37,standard,standard,standard,-0.31545966839394246,0.31545966839394246,0.04849009323851106,1.0118798034580996,0.12137451880532603,0.18621327384008945,1.4754403673326202,1.7112909383654347
rock_paper_scissors,"1,1",1.0,6,38,standard,standard,standard,-0.36798716452146724,0.36798716452146724,0.04764185306104214,1.037010474323126,0.11918961405317781,0.19255386634004992,1.4726638216443142,1.6984739779647122
rock_paper_scissors,"1,1",1.0,6,39,standard,standard,standard,-0.24065896849996576,0.24065896849996576,0.04682744685275263,0.9081232838816021,0.11758972742100393,0.19763516489731475,1.4825605733408256,1.7026766834435871
rock_paper_scissors,"1,1",1.0,6,0,ew,ew,ew,-0.00677894237283469,0.00677894237283469,0.2392558049953953,0.1339114372147128,0.020934697029911527,0.056395250209846634,0.6730059828265077,0.7087103249606928
rock_paper_scissors,"1,1",1.0,6,1,ew,ew,ew,-0.014178010797515711,0.014178010797515711,0.20867794400977166,0.21406939064986907,0.02222215427489188,0.0555323045693011,0.9329045901190718,0.9911709541029136
rock_paper_scissors,"1,1",1.0,6,2,ew,ew,ew,-0.007088538091489446,0.007088538091489446,0.18589446419403266,0.1553799257401013,0.03241536138204696,0.057406537535500374,1.0773900711651272,1.009179033970258
rock_paper_scissors,"1,1",1.0,6,3,ew,ew,ew,-0.02033321196243107,0.02033321196243107,0.16817928305074292,0.2318942074730017,0.030583764995791178,0.058713816419775605,1.0062179463318048,1.0084362682145427
rock_paper_scissors,"1,1",1.0,6,4,ew,ew,ew,-0.05558072665107146,0.05558072665107146,0.1539600717839002,0.6388549822569699,0.03341536856265964,0.06176761203180196,1.2768600050581742,1.5437839573657661
rock_paper_scissors,"1,1",1.0,6,5,ew,ew,ew,-0.14262798879264804,0.14262798879264804,0.14226235280311383,0.715382326677105,0.04386530563048177,0.07151234581779252,1.423814180751097,1.617355674949323
rock_paper_scissors,"1,1",1.0,6,6,ew,ew,ew,-0.17235609592999848,0.17235609592999848,0.13244802086093616,0.7997797605313606,0.05079648617400596,0.09157986781277945,1.3961903892839387,1.4349746177808582
rock_paper_scissors,"1,1",1.0,6,7,ew,ew,ew,-0.06100452594076948,0.06100452594076948,0.12408064788027995,0.49907205057714416,0.05567024792693299,0.1110667231038083,1.5505549089984987,1.5444421941769886
rock_paper_scissors,"1,1",1.0,6,8,ew,ew,ew,-0.12192502429096652,0.12192502429096652,0.11685101059175028,0.627724953039799,0.05751897148616562,0.12148928601224555,1.4792780561312313,1.6048495917598953
rock_paper_scissors,"1,1",1.0,6,9,ew,ew,ew,-0.24470914689833373,0.24470914689833373,0.1105335097295811,0.8122297948901742,0.05983462514985617,0.13715646415558203,1.4582350504924693,1.639849157967379
rock_paper_scissors,"1,1",1.0,6,10,ew,ew,ew,-0.23654418779144076,0.23654418779144076,0.1049594491341563,0.8193956107503206,0.07182738222697665,0.1458136000335601,1.4836001615178995,1.5882973071318363
rock_paper_scissors,"1,1",1.0,6,11,ew,ew,ew,-0.08287510210958407,0.08287510210958407,0.1,0.5957737313421219,0.07764814280839823,0.15707229695421646,1.462839704252669,1.630668180917631
rock_paper_scissors,"1,1",1.0,6,12,ew,ew,ew,-0.20912139091246443,0.20912139091246443,0.09555497340559674,0.850731772806911,0.07798181331142964,0.16571434145625374,1.5170295650066719,1.6431876298534622
rock_paper_scissors,"1,1",1.0,6,13,ew,ew,ew,-0.19065470635603063,0.19065470635603063,0.09154520639587191,0.7673581922751581,0.08047478553492833,0.17872615913065748,1.5652070500797417,1.5999782172887858
rock_paper_scissors,"1,1",1.0,6,14,ew,ew,ew,-0.14781598204148502,0.14781598204148502,0.08790726862862501,0.7242220929142568,0.0877401123648951,0.1827432516298984,1.567275819522717,1.7006222152874693
rock_paper_scissors,"1,1",1.0,6,15,ew,ew,ew,-0.11851768904351309,0.11851768904351309,0.08458970107524513,0.6679810968601227,0.0957965073164853,0.18357304047382014,1.6028193223491694,1.6250143725727222
rock_paper_scissors,"1,1",1.0,6,16,ew,ew,ew,-0.002643971737726014,0.002643971737726014,0.08155029115916466,0.5938906315236406,0.10256217923916514,0.18315173506363258,1.6609172380517458,1.5938939399148664
rock_paper_scissors,"1,1",1.0,6,17,ew,ew,ew,-0.031055774038300732,0.031055774038300732,0.07875406438792705,0.5303902539249685,0.1121733949169063,0.1774695808917542,1.6337514493801288,1.6285707587898182
rock_paper_scissors,"1,1",1.0,6,18,ew,ew,ew,-0.10843106511191843,0.10843106511191843,0.07617178097721192,0.6311873146487421,0.11669390730067307,0.1746176084878118,1.6652863368359743,1.6504175733596824
rock_paper_scissors,"1,1",1.0,6,19,ew,ew,ew,-0.016878010171362312,0.016878010171362312,0.07377879464668811,0.7419129880245429,0.12063157789052585,0.1747927839880778,1.7252245773989423,1.675773208143171
rock_paper_scissors,"1,1",1.0,6,20,ew,ew,ew,-0.09153595247007354,0.09153595247007354,0.07155417527999328,0.702511848080267,0.1320343623092175,0.17061330696923532,1.7134059347285822,1.6613142876652682
rock_paper_scissors,"1,1",1.0,6,21,ew,ew,ew,-0.06490023760890948,0.06490023760890948,0.06948002659548387,0.725988427162664,0.13989182577153503,0.1681190415465241,1.6658853966234184,1.6377406152027758
rock_paper_scissors,"1,1",1.0,6,22,ew,ew,ew,0.013239235568281937,-0.013239235568281937,0.06754094983569713,0.7756850859051301,0.14831101012719974,0.16545873537029118,1.6280126268867616,1.6306461904463716
rock_paper_scissors,"1,1",1.0,6,23,ew,ew,ew,0.1021095243725868,-0.1021095243725868,0.06572361810832018,0.8927711400332239,0.1592417009388143,0.16038854530550203,1.646117422560849,1.6036572935351163
rock_paper_scissors,"1,1",1.0,6,24,ew,ew,ew,0.05409356025660267,-0.05409356025660267,0.06401643550637473,0.9496454414217651,0.17130740151249962,0.15542682356457954,1.6756920847274535,1.5885210856927616
rock_paper_scissors,"1,1",1.0,6,25,ew,ew,ew,0.20802095558395467,-0.20802095558395467,0.06240926184855243,0.9497160657130341,0.18415353674319274,0.15103243043605813,1.6587565817080916,1.5793327363405476
rock_paper_scissors,"1,1",1.0,6,26,ew,ew,ew,0.2172543271260979,-0.2172543271260979,0.06089318869085335,0.9205797140525327,0.19340621103951616,0.14779499017494258,1.691314932615459,1.5956302974478132
rock_paper_scissors,"1,1",1.0,6,27,ew,ew,ew,0.31791556521174513,-0.31791556521174513,0.05946035575013606,0.9831440766299622,0.19907540858555267,0.14750115165892458,1.6860367236720737,1.588333329110151
rock_paper_scissors,"1,1",1.0,6,28,ew,ew,ew,0.4151569602515256,-0.4151569602515256,0.058103799440689226,1.0966154998970208,0.2027775492368507,0.14788151961643556,1.6677760654430873,1.5776810309217901
rock_paper_scissors,"1,1",1.0,6,29,ew,ew,ew,0.3030323353845174,-0.3030323353845174,0.05681732712391572,0.9725344636642139,0.20508529858666658,0.14942406331258426,1.632451933123978,1.5950198475998687
rock_paper_scissors,"1,1",1.0,6,30,ew,ew,ew,0.31377466994767295,-0.31377466994767295,0.05559541209366371,1.0450407782428253,0.20418223298101393,0.15435658561800786,1.6110485417343225,1.6011314224751831
rock_paper_scissors,"1,1",1.0,6,31,ew,ew,ew,0.3847660514178322,-0.3847660514178322,0.05443310539518174,1.11947833903443,0.20293227819303022,0.16082065835067627,1.5743005000119632,1.6066126147847415
rock_paper_scissors,"1,1",1.0,6,32,ew,ew,ew,0.43413539888600794,-0.43413539888600794,0.05332596139588455,1.175834742577977,0.2025024838782755,0.165884984401397,1.5574392891870006,1.6027455485875342
rock_paper_scissors,"1,1",1.0,6,33,ew,ew,ew,0.4372704402702866,-0.4372704402702866,0.05226997465680818,1.180359516315504,0.20100697006240334,0.17132286387809836,1.5551906708892542,1.6156897615785084
rock_paper_scissors,"1,1",1.0,6,34,ew,ew,ew,0.43434257458342296,-0.43434257458342296,0.05126152614234633,1.1414615907113914,0.20017131401713403,0.17596679626790693,1.5923508689521695,1.5912115054451277
rock_paper_scissors,"1,1",1.0,6,35,ew,ew,ew,0.3494255856194683,-0.3494255856194683,0.05029733718731742,1.1113178479794261,0.19834742450014053,0.18053990510426565,1.579468152139403,1.5768506534904376
rock_paper_scissors,"1,1",1.0,6,36,ew,ew,ew,0.13508846706915165,-0.13508846706915165,0.04937442994019986,0.8892695815523224,0.19499585012018952,0.1876827055348462,1.6169690775994148,1.5866583407809165
rock_paper_scissors,"1,1",1.0,6,37,ew,ew,ew,0.24278598084001002,-0.24278598084001002,0.04849009323851106,0.9564670621010504,0.19125179850166094,0.19410318542725866,1.5857213253376947,1.596226631069221
rock_paper_scissors,"1,1",1.0,6,38,ew,ew,ew,0.01899810511265934,-0.01899810511265934,0.04764185306104214,0.8627541831929313,0.18855717540613284,0.1994817231983219,1.5977668857265717,1.6088053646543095
rock_paper_scissors,"1,1",1.0,6,39,ew,ew,ew,0.24998256507345606,-0.24998256507345606,0.04682744685275263,0.9382042193717473,0.18605090140700206,0.20505838851630426,1.5681279796310619,1.6438413844525677
rock_paper_scissors,"1,1",1.0,6,0,lola,lola,lola,-0.0026174284802290976,0.0026174284802290976,0.2392558049953953,0.1613304645872558,0.020934697029911527,0.056395250209846634,0.502715764614941,0.9957181226648254
rock_paper_scissors,"1,1",1.0,6,1,lola,lola,lola,-0.007220787645289883,0.007220787645289883,0.20867794400977166,0.2833639611813895,0.03303162149945257,0.05187601977623596,1.0080872625746682,1.1765449959251304
rock_paper_scissors,"1,1",1.0,6,2,lola,lola,lola,-0.03188593569421669,0.03188593569421669,0.18589446419403266,0.32213907239196343,0.04384453842308119,0.06707287632490577,1.702782064678204,1.1712111088195636
rock_paper_scissors,"1,1",1.0,6,3,lola,lola,lola,-0.039339813372751914,0.039339813372751914,0.16817928305074292,0.3061827035786115,0.04301448346707199,0.08435115837068388,1.668975864877472,1.3790879315175215
rock_paper_scissors,"1,1",1.0,6,4,lola,lola,lola,-0.004969239199213646,0.004969239199213646,0.1539600717839002,0.1680786510014705,0.04794493748119051,0.08294548308121948,1.8483916055846517,1.3543761224916286
rock_paper_scissors,"1,1",1.0,6,5,lola,lola,lola,-0.004202644875331868,0.004202644875331868,0.14226235280311383,0.15002801764829982,0.05003348875043786,0.07672430706431167,1.6298927292626988,1.2315944566546493
rock_paper_scissors,"1,1",1.0,6,6,lola,lola,lola,-0.020608887449240443,0.020608887449240443,0.13244802086093616,0.28201879771760735,0.04833957216186729,0.07300236507261355,1.6825446216220936,1.2648617020746349
rock_paper_scissors,"1,1",1.0,6,7,lola,lola,lola,-0.014797681974316301,0.014797681974316301,0.12408064788027995,0.2943827149954735,0.04534669275945692,0.08018668407825998,1.644746337683892,1.2321862964364745
rock_paper_scissors,"1,1",1.0,6,8,lola,lola,lola,-0.005736689190368224,0.005736689190368224,0.11685101059175028,0.4048271719067137,0.04258829004479471,0.08844074171908772,1.614898312584815,1.380917488795377
rock_paper_scissors,"1,1",1.0,6,9,lola,lola,lola,-0.023507880600846645,0.023507880600846645,0.1105335097295811,0.29369669040848445,0.04921260698720516,0.0899210193855915,1.5340811691392304,1.416028666077311
rock_paper_scissors,"1,1",1.0,6,10,lola,lola,lola,-0.016192184476403637,0.016192184476403637,0.1049594491341563,0.20757959647940716,0.051643243575397596,0.09210792550464669,1.4659439671096892,1.4986568229208894
rock_paper_scissors,"1,1",1.0,6,11,lola,lola,lola,-0.026014932732407292,0.026014932732407292,0.1,0.26688734181615337,0.05031813182778383,0.09069662561283497,1.3616722998166033,1.4532295509275672
rock_paper_scissors,"1,1",1.0,6,12,lola,lola,lola,0.011681663052115793,-0.011681663052115793,0.09555497340559674,0.23722208567007638,0.0520071087505468,0.08881579559095637,1.3777121886539874,1.440350089814101
rock_paper_scissors,"1,1",1.0,6,13,lola,lola,lola,-0.009473515655511355,0.009473515655511355,0.09154520639587191,0.20537614303220414,0.055130508884871095,0.08569166133414836,1.455782447092488,1.5252149745888648
rock_paper_scissors,"1,1",1.0,6,14,lola,lola,lola,-0.022706831299434432,0.022706831299434432,0.08790726862862501,0.5247465129952035,0.0560204502500747,0.08247899879155159,1.4971084635178078,1.574967483386008
rock_paper_scissors,"1,1",1.0,6,15,lola,lola,lola,-0.013948704972604142,0.013948704972604142,0.08458970107524513,0.6348051744197638,0.061294345303280484,0.08174111274649361,1.4619504712208589,1.579332563651746
rock_paper_scissors,"1,1",1.0,6,16,lola,lola,lola,-0.04684308079041255,0.04684308079041255,0.08155029115916466,0.8561628923631568,0.06712016130953945,0.08276570912354882,1.4517872401961736,1.6511478519420393
rock_paper_scissors,"1,1",1.0,6,17,lola,lola,lola,-0.006935549537788077,0.006935549537788077,0.07875406438792705,0.7722614140141779,0.0742718571123984,0.08140866278884101,1.4479300282135164,1.6558026303826752
rock_paper_scissors,"1,1",1.0,6,18,lola,lola,lola,-0.01448852986552826,0.01448852986552826,0.07617178097721192,0.5399264841898737,0.07931112763588066,0.08105597659663115,1.4751196186428654,1.7199215825987
rock_paper_scissors,"1,1",1.0,6,19,lola,lola,lola,-0.05594370851430322,0.05594370851430322,0.07377879464668811,0.830598804410678,0.08599542674839837,0.07920225529183585,1.5239750473197637,1.7029921035067417
rock_paper_scissors,"1,1",1.0,6,20,lola,lola,lola,-0.0545825821074962,0.0545825821074962,0.07155417527999328,1.056355303921377,0.09037295221236287,0.07949245813229615,1.5223553269602579,1.7191303886609859
rock_paper_scissors,"1,1",1.0,6,21,lola,lola,lola,0.04766044153639268,-0.04766044153639268,0.06948002659548387,1.0529750505368827,0.09364639278778361,0.07911487530833389,1.5318390752365956,1.718699238229168
rock_paper_scissors,"1,1",1.0,6,22,lola,lola,lola,0.051861153337400295,-0.051861153337400295,0.06754094983569713,1.0531521560349295,0.09945794097170527,0.0777815042429538,1.5099121144000278,1.6859932618372526
rock_paper_scissors,"1,1",1.0,6,23,lola,lola,lola,0.03411007402801905,-0.03411007402801905,0.06572361810832018,1.1450828370599886,0.10515048902797615,0.07668170775297685,1.5119540597636567,1.6818722950991687
rock_paper_scissors,"1,1",1.0,6,24,lola,lola,lola,0.0650833080062081,-0.0650833080062081,0.06401643550637473,1.2794656916024443,0.10897572551606359,0.07513473332971458,1.5238029742412875,1.7198018070956766
rock_paper_scissors,"1,1",1.0,6,25,lola,lola,lola,0.10160498835700663,-0.10160498835700663,0.06240926184855243,1.2348398867581905,0.11155636540272017,0.07318445413167686,1.5047992917102075,1.6895585586963597
rock_paper_scissors,"1,1",1.0,6,26,lola,lola,lola,0.08273609144605333,-0.08273609144605333,0.06089318869085335,1.323704437367681,0.11509823551418609,0.07168460756429741,1.5108083889851158,1.7003288965673717
rock_paper_scissors,"1,1",1.0,6,27,lola,lola,lola,0.015306432482793883,-0.015306432482793883,0.05946035575013606,1.4256639880782185,0.11704303460988948,0.06998309468412267,1.5490015883709776,1.6742708808088496
